gid_B73	select	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d016255	biomAP	1	mu1086526	UFMu-10749	HSF	29	7	Zm00004b013608	One-to-One	modifier	5_prime_UTR_variant	FALSE	143	0.9533799533799534	acti	li2013	12.1	1.2	1.8	4.4	8.8	8.2	94.6	4.6	7.9	3	20.9	23.3	94.6
Zm00001d033987	biomAP	1	mu1044013	UFMu-05062	HSF	29	20	Zm00004b005095	One-to-One	modifier	5_prime_UTR_variant	FALSE	75	1	acti	NA	0.8	1	0.1	0.5	7.5	4	272.2	70.2	75.6	3.2	20.2	5.1	75.6
Zm00001d039306	biomAP	4	mu1019242|mu1033457|mu1050523|mu1090753	UFMu-01055|UFMu-03264|UFMu-06195|UFMu-13153,UFMu-13474	MYB	163	113	Zm00004b015632	One-to-One	moderate	missense_variant	FALSE	206	1	acti	NA	45.1	6.5	0.4	1.1	22.9	23.2	57.5	4.1	0.1	2.7	20.9	16.4	57.5
Zm00001d013777	biomAP	2	mu1091739|mu1091740	UFMu-11240|UFMu-11256	MYB_related	109	29	Zm00004b011680	One-to-One	high	frameshift_variant	FALSE	239	0.8410041841004184	acti	NA	579.3	228.8	202.7	178	418.6	437.5	395.9	174.5	126.2	146.1	363.5	412.3	412.3
Zm00001d037836	biomAP	5	mu1035880|mu1041485|mu1041485|mu1041486|mu1092255	UFMu-03290|UFMu-04400|UFMu-07892|UFMu-04319|UFMu-13990	MYB_related	109	78	Zm00004b030308	One-to-One	moderate	missense_variant	FALSE	109	1	acti	NA	30.9	50.2	10.4	16.3	60.1	34.6	46.9	34.6	11.7	15.7	51.4	27.9	51.4
Zm00001d040464	biomAP	2	mu1047891|mu1077150	UFMu-06432|UFMu-09277	MYB_related	109	86	Zm00004b016614	One-to-One	no_change	NA	FALSE	104	0.9871794871794872	acti	NA	0.2	0.6	3.6	28.2	4.3	20.3	0.2	3	9.4	26.4	6.1	23.1	9.4
Zm00001d034601	biomAP	2	mu1007556|mu1085575	UFMu-00183|UFMu-10742	NAC	126	72	Zm00004b005560	One-to-One	moderate	missense_variant	FALSE	72	1	acti	NA	35	31.3	62.4	59.9	50.7	42.9	121.5	26.6	341.3	30.8	60.6	78.6	78.6
Zm00001d053855	biomAP	3	mu1038641|mu1048200|mu1081240	UFMu-04041|UFMu-06441|UFMu-09430	Whirly	2	2	Zm00004b024347	One-to-One	no_change	NA	FALSE	212	0.9842767295597484	acti	NA	135.6	31.4	50.1	18.1	36.3	39.1	115.4	8.8	30.5	19	33.8	42.2	8.8
Zm00001d032923	biomAP,multi-fam	3	mu1028465|mu1037205|mu1065831	UFMu-01137|UFMu-03655|UFMu-08727	HSF	29	19	Zm00004b004268	One-to-One	modifier	5_prime_UTR_variant	TRUE	79	0.9915611814345991	acti	NA	59.6	25	24.3	74.7	56.4	110.5	385.6	148.4	461	92.8	79.9	76.9	92.8
Zm00001d043025	biomAP,multi-fam	3	mu1052718|mu1066889|mu1086153	UFMu-06882|UFMu-08642|UFMu-10688,UFMu-11220	WRKY	121	91	Zm00004b018596	One-to-One	moderate	missense_variant	FALSE	95	1	acti	NA	0.5	0.1	16.3	1.2	3.3	1.1	0.5	0.2	12.6	1	3.3	0.8	3.3
Zm00001d050781	eQTL	2	mu1035115|mu1059689	UFMu-03474|UFMu-08231	ARF	36	34	Zm00004b021822	One-to-One	modifier	intron_variant	FALSE	7	0.047619047619047616	mix	li2013,wang2018	29.8	33.6	47.1	35.1	25.2	31.3	65.7	109.9	52.5	73.8	54.4	53	73.8
Zm00001d050669	eQTL	2	mu1030981|mu1091002	UFMu-02829|UFMu-11374	bZIP	128	118	Zm00004b021752	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	liu2017,wang2018	14.7	34.1	14.3	15.2	9.7	10.8	11.7	32	10.7	18.8	9.6	9	9.6
Zm00001d011223	eQTL	2	mu1039844|mu1042346	UFMu-02687|UFMu-04889	C2H2	132	31	Zm00004b026973	One-to-One	moderate	missense_variant	FALSE	1	1	acti	liu2017,wang2018	8.6	0.1	32.4	6.4	29.2	15.9	1.6	0.1	34.4	10.6	26	11.3	34.4
Zm00001d046774	eQTL	1	mu1093615	UFMu-13992	C2H2	132	115	Zm00004b033050	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	li2013,wang2018	1.3	0	4.9	1.1	0	2.9	1.4	0.2	3.6	1.6	0.5	3.5	3.6
Zm00001d040302	eQTL	5	mu1017189|mu1045035|mu1052863|mu1069386|mu1077138	UFMu-00903|UFMu-05521|UFMu-07082|UFMu-08343,UFMu-10601,UFMu-11424|UFMu-08925	C3H	55	42	Zm00004b016484	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	li2013,liu2017	37	21.4	97.3	55.2	63.5	47.7	52.6	22	77.3	80.4	70.6	55.1	80.4
Zm00001d044260	eQTL	1	mu1083371	UFMu-10380	C3H	55	46	Zm00004b019671	One-to-One	non-syntenic	missense_variant	FALSE	0	NA	NA	li2013,wang2018	11.1	14.4	14	6.9	16.5	11.8	12.8	11.7	21.3	7.7	16.2	9.7	9.7
Zm00001d010048	eQTL	3	mu1050701|mu1058038|mu1078801	UFMu-06457|UFMu-07233|UFMu-09182	ERF	177	30	Zm00004b026018	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	li2013,liu2017,wang2018	12.8	18.7	19.8	21.3	31.7	14.9	51.1	29.2	71.2	28.8	45.4	12.4	71.2
Zm00001d046441	eQTL	2	mu1050119|mu1075306	UFMu-06280|UFMu-05781	FAR1	14	13	Zm00004b032777	One-to-One	moderate	missense_variant	FALSE	2	1	acti	liu2017,wang2018	9.4	3.3	28.5	11	27.7	11	3.6	1.8	14	9.2	14.5	4.3	9.2
Zm00001d015521	eQTL	1	mu1073734	UFMu-04310	G2-like	61	13	Zm00004b013074	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	li2013,liu2017,wang2018	16.8	3.5	97	11.7	167	39.7	19	1	47.3	3.5	79.5	7.6	79.5
Zm00001d020019	eQTL	5	mu1018759|mu1019655|mu1039755|mu1054255|mu1081804	UFMu-00943|UFMu-00932|UFMu-04172|UFMu-06667|UFMu-09430	G2-like	61	20	Zm00004b035645	One-to-One	moderate	missense_variant	FALSE	3	0.3333333333333333	mix	li2013,liu2017,wang2018	58.2	14.7	26.8	15.1	37.3	22.6	55.5	11	38.1	17.4	41.1	23.9	55.5
Zm00001d005029	eQTL	2	mu1013874|mu1019839	UFMu-01221|UFMu-01078	GRAS	81	6	Zm00004b008482	One-to-One	moderate	missense_variant	FALSE	2	1	acti	liu2017,wang2018	25.3	0.1	6.6	29.4	11	57.1	39.5	0	2	33.9	14	52	52
Zm00001d011252	eQTL	2	mu1007308|mu1093204	UFMu-00457,UFMu-01150|UFMu-11297	MYB_related	109	22	Zm00004b026999	One-to-One	moderate	missense_variant	FALSE	1	1	acti	liu2017,wang2018	20.4	16.4	34	17.5	20.6	15.8	17.9	11.4	25.8	17.9	19	12.5	25.8
Zm00001d044330	eQTL	4	mu1038325|mu1066981|mu1077086|mu1087811	UFMu-03993|UFMu-08718|UFMu-09013|UFMu-10568	MYB_related	109	95	Zm00004b019736	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	li2013,wang2018	23.6	33.2	29.5	27.3	20.1	24.2	15.2	27.3	24.5	26.4	22.1	20.2	27.3
Zm00001d010227	eQTL	5	mu1016114|mu1033652|mu1081821|mu1082614|mu1082614	UFMu-01251|UFMu-03104|UFMu-09641|UFMu-09641|UFMu-11795	NAC	126	23	Zm00004b026158	One-to-One	moderate	missense_variant	FALSE	10	0	mix	li2013,wang2018	75.3	162.6	615.6	308.5	538.2	216.8	81.8	112.6	356	250.7	443.6	107.5	81.8
Zm00001d024268	eQTL	2	mu1017177|mu1043735	UFMu-01106,UFMu-01243|UFMu-05293	NAC	126	55	Zm00004b038586	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	li2013,liu2017,wang2018	2.3	1.8	6.3	3	24.9	12.1	0.7	1.1	7.1	2.2	16.3	4.9	7.1
Zm00001d015412	eQTL	1	mu1083820	UFMu-10402	Trihelix	46	15	Zm00004b012995	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	li2013,wang2018	6.3	2	5.8	3.4	1.6	1.6	5.8	2.7	3.1	4.2	1.5	1.8	5.8
Zm00001d036148	eQTL	5	mu1007283|mu1007283|mu1049056|mu1049056|mu1050852	UFMu-00469|UFMu-06782|UFMu-06220|UFMu-10336|UFMu-06197	Whirly	2	1	Zm00004b029074	One-to-One	moderate	missense_variant	FALSE	5	1	acti	li2013,wang2018	75.9	31.6	31.2	172.1	15.9	126.2	65.8	16.4	23.6	112.8	13	175.2	65.8
Zm00001d043076	eQTL	3	mu1007244|mu1043387|mu1079467	UFMu-00317,UFMu-00741,UFMu-03653|UFMu-05329|UFMu-09400	WOX	19	16	Zm00004b018633	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	li2013,wang2018	48.6	6.7	102.7	18.3	36.9	24.7	42.6	6	29.5	38.1	45.8	21.4	6
Zm00001d012749	multi-fam	3	mu1016378|mu1016378|mu1018357	UFMu-02413|UFMu-10880|UFMu-00801,UFMu-06496	HSF	29	5	Zm00004b028247	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	5.9	4.2	14	8.7	12.6	10.6	11.5	7.8	28.2	13.4	15.3	9.8	9.8
Zm00001d016520	multi-fam	2	mu1023451|mu1083642	UFMu-02314|UFMu-10398	HSF	29	8	Zm00004b013825	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	18.1	7.2	39.3	20.7	27.6	14.3	24.6	8.5	37.4	41.2	31.8	15.6	8.5
Zm00001d016674	multi-fam	4	mu1048425|mu1056797|mu1067531|mu1086551	UFMu-06347|UFMu-07611|UFMu-08828|UFMu-11130	HSF	29	9	Zm00004b013941	One-to-One	moderate	disruptive_inframe_deletion	FALSE	31	0.8064516129032258	acti	NA	4.4	2.3	3.5	2.1	0.9	2.4	0.6	0.7	5	0.8	0.7	0.7	5
Zm00001d018941	multi-fam	3	mu1049441|mu1093062|mu1095342	UFMu-06297|UFMu-12288|UFMu-13270	HSF	29	10	Zm00004b034915	One-to-One	no_change	NA	FALSE	14	1	acti	NA	19.3	11.4	1.3	2.9	15	47.6	50.9	17.3	14.4	6.5	23.8	55.9	6.5
Zm00001d026094	multi-fam	3	mu1046914|mu1085720|mu1085720	UFMu-06504|UFMu-10752|UFMu-11313	HSF	29	14	Zm00004b040094	One-to-One	moderate	missense_variant	FALSE	65	1	acti	NA	10	1.7	0.6	13.1	4.1	5.1	80.5	20.3	42	19.4	9.9	5.7	9.9
Zm00001d027757	multi-fam	2	mu1085337|mu1085338	UFMu-10587|UFMu-10587	HSF	29	15	Zm00004b000433	One-to-One	moderate	missense_variant	FALSE	13	1	acti	NA	0.4	0.1	2.9	76.6	10.8	51	4.3	0	86.9	47.6	16.9	53.3	86.9
Zm00001d048041	multi-fam	2	mu1061315|mu1095587	UFMu-07978|UFMu-12280	HSF	29	28	Zm00004b034139	One-to-One	moderate	missense_variant	FALSE	2	0	mix	NA	9.8	7.8	16.2	20.2	10.2	11.2	8.6	9.5	22.2	10.9	8.7	6.2	9.5
Zm00001d052738	multi-fam	3	mu1014796|mu1045151|mu1067242	UFMu-02115|UFMu-05605|UFMu-08399	HSF	29	29	Zm00004b023430	One-to-One	moderate	disruptive_inframe_insertion	FALSE	15	1	acti	NA	0.3	5.8	3.5	1.4	1.6	1.3	18.6	36.2	64.5	6.5	4	1.5	64.5
Zm00001d010751	multi-fam	2	mu1060947|mu1078540	UFMu-08043,UFMu-11405|UFMu-09399	LBD	45	6	Zm00004b026584	One-to-One	no_change	NA	FALSE	17	1	acti	NA	18.2	1.8	2.3	5.8	4	4.7	20.3	5.6	5.4	21.6	7.9	5.6	7.9
Zm00001d006091	multi-fam	9	mu1005982|mu1008531|mu1021289|mu1021289|mu1037878|mu1070185|mu1070932|mu1083137|mu1094489	UFMu-00274,UFMu-04186|UFMu-00298|UFMu-01283,UFMu-10309|UFMu-07105|UFMu-02510|UFMu-02631|UFMu-02510,UFMu-09544|UFMu-10309|UFMu-12061	SBP	30	3	Zm00004b009290	One-to-One	moderate	missense_variant	FALSE	3	1	acti	NA	1.1	0.4	1.8	3.3	0.3	2.7	1	0.7	0.5	1.4	0.5	2.1	2.1
Zm00001d010309	multi-fam	2	mu1016123|mu1065124	UFMu-01818|UFMu-01147	SBP	30	6	Zm00004b026225	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	28	40.3	81.1	37.9	61.7	41.1	20.1	30.7	73.3	71.7	64.6	38.9	73.3
Zm00001d012916	multi-fam	4	mu1023225|mu1023225|mu1048470|mu1050475	UFMu-02389,UFMu-02796,UFMu-03136|UFMu-04588,UFMu-05596,UFMu-11218|UFMu-06526|UFMu-06523	SBP	30	8	Zm00004b010926	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	26	20.1	45.9	29.6	39.3	22.3	32.1	34.6	38.2	40.9	36.6	20.8	40.9
Zm00001d015233	multi-fam	2	mu1039133|mu1041439	UFMu-03396|UFMu-04299	SBP	30	10	Zm00004b012866	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	5.7	6.8	70.6	43	12	15.2	6.2	10.4	45.1	63.2	10.4	12.3	63.2
Zm00001d031487	multi-fam	5	mu1046321|mu1055022|mu1069018|mu1070693|mu1085394	UFMu-06007|UFMu-07244|UFMu-08779,UFMu-09546|UFMu-02510|UFMu-11023	SBP	30	18	Zm00004b003147	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	69	46	175.1	109	115	102.9	100.3	65.6	194.1	182.6	113.4	89.2	89.2
Zm00001d034730	multi-fam	4	mu1021140|mu1030149|mu1040471|mu1058412	UFMu-01721,UFMu-07394|UFMu-02884|UFMu-04332|UFMu-07720	SBP	30	19	Zm00004b005672	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	62	80.6	179	131.6	106	75.5	61.8	88.9	157.1	180.7	107.2	69.2	88.9
Zm00001d040571	multi-fam	2	mu1043295|mu1065373	UFMu-04869|UFMu-01141	SBP	30	21	Zm00004b016677	One-to-One	modifier	intron_variant	FALSE	4	0	mix	NA	10.3	22.2	33.3	44.8	19.8	22.5	15.7	23.3	40.6	39.6	27.8	28.1	40.6
Zm00001d052905	multi-fam	5	mu1021022|mu1022137|mu1022246|mu1042058|mu1059806	UFMu-01365,UFMu-01951|UFMu-03097|UFMu-02418|UFMu-05312|UFMu-08230	SBP	30	27	Zm00004b023564	One-to-One	modifier	3_prime_UTR_variant	FALSE	1	1	acti	NA	24.7	45.6	96.9	35.3	55.5	32.3	28	73.5	119.3	68.9	60.8	32.9	73.5
Zm00001d053775	multi-fam	5	mu1009224|mu1032089|mu1072283|mu1086420|mu1086421	UFMu-00322,UFMu-03290,UFMu-06838|UFMu-04174|UFMu-02112|UFMu-11109|UFMu-11109	SBP	30	29	Zm00004b024280	One-to-One	non-syntenic	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	5.6	7.3	17.7	12.3	10.7	7.4	2.3	9.2	6.7	10.2	5.8	3.7	9.2
Zm00001d053890	multi-fam	9	mu1026073|mu1028467|mu1053117|mu1053118|mu1069470|mu1073970|mu1082448|mu1086430|mu1091327	UFMu-08095|UFMu-01137|UFMu-06712|UFMu-06712|UFMu-08640|UFMu-04720|UFMu-09726|UFMu-10892|UFMu-11256	SBP	30	30	Zm00004b024383	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	4.3	2.6	28	6	8.6	16.1	4	1.3	17	10.6	12.1	16.2	4
Zm00001d013119	multi-fam	2	mu1039067|mu1053544	UFMu-03258|UFMu-06801	TCP	42	11	Zm00004b011119	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	1.5	1.4	0.4	3.4	1.6	2.4	2.2	1.4	0.2	5.4	0.4	2.3	5.4
Zm00001d039371	multi-fam	2	mu1038380|mu1081092	UFMu-03476|UFMu-09492	TCP	42	30	Zm00004b015697	One-to-One	high	start_lost	FALSE	12	1	acti	NA	116.6	14.9	0.8	4.8	6.6	63.8	59.1	23.9	1	9.2	4.7	62.2	9.2
Zm00001d042305	multi-fam	3	mu1043423|mu1043424|mu1083292	UFMu-05287|UFMu-04869|UFMu-10407	TCP	42	32	Zm00004b017972	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	3.3	1.6	10.5	3	7.1	4.7	5.4	3.3	12	3.4	8.7	3.3	8.7
Zm00001d004086	multi-fam	3	mu1022124|mu1027510|mu1076820	UFMu-02043|UFMu-04570|UFMu-09034,UFMu-11038	WRKY	121	5	Zm00004b007779	One-to-One	moderate	missense_variant	FALSE	37	1	acti	NA	14.2	10.1	38.9	3.9	12.7	14	15.9	11.2	28.3	7.5	16.5	16.3	7.5
Zm00001d006702	multi-fam	4	mu1009629|mu1018793|mu1059194|mu1059195	UFMu-09007|UFMu-00589|UFMu-08182|UFMu-07715	WRKY	121	11	Zm00004b009785	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	46.6	36.6	46.8	27.5	56	35.2	42.9	35.4	45.7	27.6	59.1	34.3	59.1
Zm00001d013709	multi-fam	6	mu1015078|mu1015078|mu1022620|mu1034483|mu1042967|mu1079691	UFMu-01537,UFMu-02274,UFMu-04548|UFMu-10529,UFMu-11136|UFMu-02302|UFMu-03329|UFMu-05113|UFMu-08991,UFMu-11210	WRKY	121	39	Zm00004b011623	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	9.1	2.5	30.2	6.7	15.2	8.4	5.7	0.9	21.6	4.1	8.8	4.2	8.8
Zm00001d016052	multi-fam	2	mu1025953|mu1034846	UFMu-11813|UFMu-03320	WRKY	121	41	Zm00004b013450	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	5.8	0.5	1.4	2.1	4.5	4.1	6.9	0.6	1.2	1.7	3.3	3.5	6.9
Zm00001d020137	multi-fam	2	mu1074063|mu1081827	UFMu-04510|UFMu-09752	WRKY	121	46	Zm00004b035725	One-to-One	moderate	conservative_inframe_deletion	FALSE	47	0.9858156028368794	acti	NA	1.4	0	67.6	21.9	6.2	9.9	2.9	0.3	107.1	8.1	3.3	2.8	8.1
Zm00001d020881	multi-fam	2	mu1039526|mu1049170	UFMu-04179|UFMu-05989	WRKY	121	49	Zm00004b036316	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	li2013	12.7	0.7	64.3	12.1	26.8	12.8	11.4	0.6	40.1	8.3	29.4	8.6	8.6
Zm00001d025669	multi-fam	2	mu1046855|mu1072530	UFMu-06510|UFMu-03261	WRKY	121	57	Zm00004b039729	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	2.4	0.1	0	0.4	1.6	3.4	3	0.1	0.1	0.2	0.6	1.8	3
Zm00001d028962	multi-fam	4	mu1017554|mu1046707|mu1058745|mu1066069	UFMu-01180|UFMu-05983|UFMu-07768|UFMu-08532	WRKY	121	60	Zm00004b001382	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	3	0.1	8.5	6.6	15.7	7.4	3.8	0	20.2	4.1	17.9	17.3	4.1
Zm00001d030969	multi-fam	7	mu1030362|mu1040477|mu1044140|mu1044245|mu1046278|mu1051525|mu1065617	UFMu-02877|UFMu-04229|UFMu-05301|UFMu-05735|UFMu-06342|UFMu-06718|UFMu-00986	WRKY	121	63	Zm00004b002795	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	1.9	1	15.2	3	4.4	3.6	3.7	1.5	3.7	4.2	4.5	2.7	4.5
Zm00001d033965	multi-fam	2	mu1055196|mu1085538	UFMu-07286|UFMu-10595	WRKY	121	67	Zm00004b005079	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	wang2018	13.6	5.8	23.2	2.4	21.8	10.7	10.3	2.7	20.4	5.2	38.9	6.6	6.6
Zm00001d041397	multi-fam	6	mu1010116|mu1010508|mu1014290|mu1038108|mu1040959|mu1047552	UFMu-00247,UFMu-00867,UFMu-02633|UFMu-00867,UFMu-02633|UFMu-02199,UFMu-06118|UFMu-03934|UFMu-04803,UFMu-05723,UFMu-06546|UFMu-06118	WRKY	121	88	Zm00004b017243	One-to-One	no_change	NA	FALSE	0	NA	NA	liu2017	22	8.7	37.7	18.5	21.7	27.4	21.9	12.1	17.2	44	25	32.9	44
Zm00001d052357	multi-fam	2	mu1045136|mu1091174	UFMu-05781|UFMu-13152	WRKY	121	118	Zm00004b023126	One-to-One	modifier	3_prime_UTR_variant	FALSE	2	0.6666666666666666	mix	NA	3.5	1.4	16.1	7.3	31.8	6.5	2.9	0.4	7.7	10.3	16.7	5.9	7.7
Zm00001d052847	multi-fam	3	mu1067257|mu1091216|mu1091217	UFMu-08437|UFMu-12261|UFMu-12044	WRKY	121	120	Zm00004b023521	One-to-One	no_change	NA	FALSE	0	NA	NA	wang2018	0.3	1.5	0.6	9.1	1.1	3.4	0.1	0.1	0.1	4.5	0.6	3.4	4.5
Zm00001d053369	multi-fam	6	mu1031274|mu1048159|mu1048160|mu1053087|mu1077370|mu1091272	UFMu-02504,UFMu-05605|UFMu-06456|UFMu-06118|UFMu-06852|UFMu-08953|UFMu-11274	WRKY	121	121	Zm00004b023980	One-to-One	moderate	disruptive_inframe_insertion	FALSE	1	1	acti	NA	11.4	0.1	3.1	2	5.9	5	9.6	0.2	2	1.2	4.4	3.7	9.6
